Subject ID: sub20_1 , Experiment Time: 2021-01-11T12:37:55
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
23,0,Navigate,49.03675,8,0,2.5,12:46:2:253,0,41.05997,12.049,7.976784,12:46:7:62,Hit
23,0,Correction,0,0,0,0,12:46:7:62,0,0,0,0,12:46:11:71,23
24,1,Interval,0,0,0,0,12:46:11:101,0,0,0,0,12:46:14:101,None
24,1,Encode,0,0,0,0,12:46:14:104,0,0,0,0,12:46:19:121,None
24,1,Navigate,79.03686,10,80,2.5,12:46:19:121,80,74.10001,10.29182,4.936844,12:46:26:254,Hit
24,1,Correction,0,0,0,0,12:46:26:254,0,0,0,0,12:46:30:254,24
25,1,Interval,0,0,0,0,12:46:30:284,0,0,0,0,12:46:33:297,None
25,1,Encode,0,0,0,0,12:46:33:301,0,0,0,0,12:46:38:334,None
25,1,Navigate,33.03696,3,80,2.5,12:46:38:335,80,39.10007,10.87705,-6.063114,12:46:50:505,Hit
25,1,Correction,0,0,0,0,12:46:50:505,0,0,0,0,12:46:54:469,25
26,0,Interval,0,0,0,0,12:46:54:500,0,0,0,0,12:46:57:516,None
26,0,Encode,0,0,0,0,12:46:57:520,0,0,0,0,12:47:2:536,None
26,0,Navigate,48.03684,8,0,2.5,12:47:2:536,0,42.33997,10.67724,5.696873,12:47:7:487,Hit
26,0,Correction,0,0,0,0,12:47:7:487,0,0,0,0,12:47:11:453,26
27,2,Interval,0,0,0,0,12:47:11:484,0,0,0,0,12:47:14:483,None
27,2,Encode,0,0,0,0,12:47:14:487,0,0,0,0,12:47:19:503,None
27,2,Navigate,45.03672,5,80,2.5,12:47:19:503,106,45.59988,9.047994,-0.5631599,12:47:28:103,Hit
27,2,Correction,0,0,0,0,12:47:28:103,0,0,0,0,12:47:32:102,27
28,1,Interval,0,0,0,0,12:47:32:133,0,0,0,0,12:47:35:133,None
28,1,Encode,0,0,0,0,12:47:35:136,0,0,0,0,12:47:40:168,None
28,1,Navigate,42.03683,11,80,2.5,12:47:40:168,80,40.56,9.15042,1.476826,12:47:43:603,Hit
28,1,Correction,0,0,0,0,12:47:43:603,0,0,0,0,12:47:47:585,28
29,2,Interval,0,0,0,0,12:47:47:616,0,0,0,0,12:47:50:631,None
29,2,Encode,0,0,0,0,12:47:50:635,0,0,0,0,12:47:55:650,None
29,2,Navigate,71.0349,4,80,2.5,12:47:55:650,93,56.02052,17.52093,15.01438,12:48:9:3,Miss
29,2,Correction,0,0,0,0,12:48:9:3,0,0,0,0,12:48:12:983,28
30,2,Interval,0,0,0,0,12:48:13:17,0,0,0,0,12:48:16:32,None
30,2,Encode,0,0,0,0,12:48:16:36,0,0,0,0,12:48:21:52,None
30,2,Navigate,30.03686,5,80,2.5,12:48:21:52,48,23.90005,10.91829,6.136801,12:48:25:320,Hit
30,2,Correction,0,0,0,0,12:48:25:320,0,0,0,0,12:48:29:286,29
99,99,ShowCross,0,0,0,0,12:48:29:4090,0,0,0,0,12:48:34:330,None
