Subject ID: sub08_2 , Experiment Time: 2020-12-18T14:13:02
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
8,2,Interval,0,0,0,0,14:15:34:399,0,0,0,0,14:15:37:432,None
8,2,Encode,0,0,0,0,14:15:37:435,0,0,0,0,14:15:42:452,None
8,2,Navigate,49.03476,10,80,2.5,14:15:42:452,63,59.70015,13.97503,-10.66539,14:15:48:153,Miss
8,2,Correction,0,0,0,0,14:15:48:153,0,0,0,0,14:15:52:152,2
9,0,Interval,0,0,0,0,14:15:52:182,0,0,0,0,14:15:55:215,None
9,0,Encode,0,0,0,0,14:15:55:219,0,0,0,0,14:16:0:250,None
9,0,Navigate,73.0369,6,0,2.5,14:16:0:250,0,93.9405,22.7708,-20.90359,14:16:15:452,Miss
9,0,Correction,0,0,0,0,14:16:15:452,0,0,0,0,14:16:19:448,2
10,0,Interval,0,0,0,0,14:16:19:482,0,0,0,0,14:16:22:514,None
10,0,Encode,0,0,0,0,14:16:22:517,0,0,0,0,14:16:27:550,None
10,0,Navigate,37.0368,6,0,2.5,14:16:27:550,0,43.06,10.85487,-6.023197,14:16:34:284,Hit
10,0,Correction,0,0,0,0,14:16:34:284,0,0,0,0,14:16:38:284,3
11,2,Interval,0,0,0,0,14:16:38:315,0,0,0,0,14:16:41:344,None
11,2,Encode,0,0,0,0,14:16:41:348,0,0,0,0,14:16:46:383,None
11,2,Navigate,33.03724,5,80,2.5,14:16:46:383,63,37.99999,10.30427,-4.962757,14:16:53:451,Hit
11,2,Correction,0,0,0,0,14:16:53:451,0,0,0,0,14:16:57:451,4
12,2,Interval,0,0,0,0,14:16:57:482,0,0,0,0,14:17:0:483,None
12,2,Encode,0,0,0,0,14:17:0:487,0,0,0,0,14:17:5:499,None
12,2,Navigate,79.03463,6,80,2.5,14:17:5:499,40,85.1803,10.92341,-6.145668,14:17:19:251,Hit
12,2,Correction,0,0,0,0,14:17:19:251,0,0,0,0,14:17:23:250,5
13,1,Interval,0,0,0,0,14:17:23:282,0,0,0,0,14:17:26:281,None
13,1,Encode,0,0,0,0,14:17:26:284,0,0,0,0,14:17:31:299,None
13,1,Navigate,57.03475,5,80,2.5,14:17:31:299,80,50.5998,11.08869,6.434948,14:17:40:901,Hit
13,1,Correction,0,0,0,0,14:17:40:901,0,0,0,0,14:17:44:866,6
14,0,Interval,0,0,0,0,14:17:44:897,0,0,0,0,14:17:47:930,None
14,0,Encode,0,0,0,0,14:17:47:933,0,0,0,0,14:17:52:966,None
14,0,Navigate,40.03668,4,0,2.5,14:17:52:966,0,34.90004,10.38914,5.136639,14:18:1:33,Hit
14,0,Correction,0,0,0,0,14:18:1:33,0,0,0,0,14:18:5:0,7
15,2,Interval,0,0,0,0,14:18:5:30,0,0,0,0,14:18:8:62,None
15,2,Encode,0,0,0,0,14:18:8:65,0,0,0,0,14:18:13:82,None
15,2,Navigate,31.03476,5,80,2.5,14:18:13:83,66,25.90006,10.38828,5.134701,14:18:17:750,Hit
15,2,Correction,0,0,0,0,14:18:17:750,0,0,0,0,14:18:21:749,8
16,1,Interval,0,0,0,0,14:18:21:781,0,0,0,0,14:18:24:812,None
16,1,Encode,0,0,0,0,14:18:24:815,0,0,0,0,14:18:29:856,None
16,1,Navigate,34.03688,10,80,2.5,14:18:29:856,80,40.90008,11.34252,-6.863197,14:18:33:649,Hit
16,1,Correction,0,0,0,0,14:18:33:649,0,0,0,0,14:18:37:615,9
17,0,Interval,0,0,0,0,14:18:37:646,0,0,0,0,14:18:40:678,None
17,0,Encode,0,0,0,0,14:18:40:681,0,0,0,0,14:18:45:714,None
17,0,Navigate,45.03673,11,0,2.5,14:18:45:714,0,44.74002,9.035358,0.2967072,14:18:49:515,Hit
17,0,Correction,0,0,0,0,14:18:49:516,0,0,0,0,14:18:53:481,10
18,1,Interval,0,0,0,0,14:18:53:513,0,0,0,0,14:18:56:545,None
18,1,Encode,0,0,0,0,14:18:56:548,0,0,0,0,14:19:1:564,None
18,1,Navigate,42.03479,11,80,2.5,14:19:1:564,80,59.92011,20.03586,-17.88531,14:19:6:766,Miss
18,1,Correction,0,0,0,0,14:19:6:766,0,0,0,0,14:19:10:763,10
19,1,Interval,0,0,0,0,14:19:10:795,0,0,0,0,14:19:13:827,None
19,1,Encode,0,0,0,0,14:19:13:830,0,0,0,0,14:19:18:847,None
19,1,Navigate,51.03482,3,80,2.5,14:19:18:847,80,46.18023,10.25271,4.854588,14:19:33:381,Hit
19,1,Correction,0,0,0,0,14:19:33:382,0,0,0,0,14:19:37:380,11
20,1,Interval,0,0,0,0,14:19:37:411,0,0,0,0,14:19:40:439,None
20,1,Encode,0,0,0,0,14:19:40:440,0,0,0,0,14:19:45:480,None
20,1,Navigate,51.03721,6,80,2.5,14:19:45:480,80,58.05987,11.43968,-7.022655,14:19:54:715,Hit
20,1,Correction,0,0,0,0,14:19:54:715,0,0,0,0,14:19:58:714,12
21,1,Interval,0,0,0,0,14:19:58:744,0,0,0,0,14:20:1:776,None
21,1,Encode,0,0,0,0,14:20:1:780,0,0,0,0,14:20:6:795,None
21,1,Navigate,77.03487,10,80,2.5,14:20:6:795,80,70.50007,11.14695,6.534805,14:20:13:564,Hit
21,1,Correction,0,0,0,0,14:20:13:564,0,0,0,0,14:20:17:530,13
22,0,Interval,0,0,0,0,14:20:17:562,0,0,0,0,14:20:20:564,None
22,0,Encode,0,0,0,0,14:20:20:568,0,0,0,0,14:20:25:579,None
22,0,Navigate,44.03627,3,0,2.5,14:20:25:579,0,31.71991,15.27227,12.31636,14:20:35:313,Miss
22,0,Correction,0,0,0,0,14:20:35:313,0,0,0,0,14:20:39:311,13
23,1,Interval,0,0,0,0,14:20:39:344,0,0,0,0,14:20:42:348,None
23,1,Encode,0,0,0,0,14:20:42:351,0,0,0,0,14:20:47:361,None
23,1,Navigate,71.03621,8,80,2.5,14:20:47:361,80,59.77995,14.43097,11.25626,14:20:54:497,Miss
23,1,Correction,0,0,0,0,14:20:54:497,0,0,0,0,14:20:58:494,13
24,2,Interval,0,0,0,0,14:20:58:527,0,0,0,0,14:21:1:529,None
24,2,Encode,0,0,0,0,14:21:1:534,0,0,0,0,14:21:6:546,None
24,2,Navigate,31.03636,3,80,2.5,14:21:6:547,69,42.88016,14.89382,-11.8438,14:21:19:997,Miss
24,2,Correction,0,0,0,0,14:21:19:998,0,0,0,0,14:21:23:995,13
25,0,Interval,0,0,0,0,14:21:24:26,0,0,0,0,14:21:27:42,None
25,0,Encode,0,0,0,0,14:21:27:46,0,0,0,0,14:21:32:61,None
25,0,Navigate,61.0368,3,0,2.5,14:21:32:61,0,61.36058,9.036262,-0.3237839,14:21:51:662,Hit
25,0,Correction,0,0,0,0,14:21:51:662,0,0,0,0,14:21:55:662,14
26,2,Interval,0,0,0,0,14:21:55:693,0,0,0,0,14:21:58:724,None
26,2,Encode,0,0,0,0,14:21:58:728,0,0,0,0,14:22:3:744,None
26,2,Navigate,30.03477,5,80,2.5,14:22:3:744,68,24.80006,10.43807,5.234711,14:22:8:179,Hit
26,2,Correction,0,0,0,0,14:22:8:179,0,0,0,0,14:22:12:177,15
27,0,Interval,0,0,0,0,14:22:12:209,0,0,0,0,14:22:15:212,None
27,0,Encode,0,0,0,0,14:22:15:213,0,0,0,0,14:22:20:243,None
27,0,Navigate,70.03601,9,0,2.5,14:22:20:243,0,81.70012,14.75132,-11.66411,14:22:29:12,Miss
27,0,Correction,0,0,0,0,14:22:29:12,0,0,0,0,14:22:32:977,15
28,1,Interval,0,0,0,0,14:22:33:8,0,0,0,0,14:22:36:40,None
28,1,Encode,0,0,0,0,14:22:36:44,0,0,0,0,14:22:41:59,None
28,1,Navigate,66.0349,10,80,2.5,14:22:41:59,80,60.30016,10.69757,5.734749,14:22:46:828,Hit
28,1,Correction,0,0,0,0,14:22:46:828,0,0,0,0,14:22:50:794,16
29,2,Interval,0,0,0,0,14:22:50:824,0,0,0,0,14:22:53:826,None
29,2,Encode,0,0,0,0,14:22:53:830,0,0,0,0,14:22:58:845,None
29,2,Navigate,64.03648,8,80,2.5,14:22:58:845,50,30.01998,35.19477,34.0165,14:23:2:262,Miss
29,2,Correction,0,0,0,0,14:23:2:262,0,0,0,0,14:23:6:258,16
30,0,Interval,0,0,0,0,14:23:6:291,0,0,0,0,14:23:9:323,None
30,0,Encode,0,0,0,0,14:23:9:326,0,0,0,0,14:23:14:358,None
30,0,Navigate,46.03687,4,0,2.5,14:23:14:358,0,39.86015,10.94078,6.176712,14:23:23:661,Hit
30,0,Correction,0,0,0,0,14:23:23:661,0,0,0,0,14:23:27:659,17
99,99,ShowCross,0,0,0,0,14:23:27:8000,0,0,0,0,14:23:32:705,None
