Subject ID: sub27_1 , Experiment Time: 2021-01-14T16:51:15
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
20,0,Correction,0,0,0,0,16:58:11:816,0,0,0,0,16:58:15:782,14
21,2,Interval,0,0,0,0,16:58:15:813,0,0,0,0,16:58:18:829,None
21,2,Encode,0,0,0,0,16:58:18:832,0,0,0,0,16:58:23:848,None
21,2,Navigate,73.03674,10,80,2.5,16:58:23:848,119,81.6999,12.51399,-8.663155,16:58:31:749,Hit
21,2,Correction,0,0,0,0,16:58:31:749,0,0,0,0,16:58:35:747,15
22,0,Interval,0,0,0,0,16:58:35:779,0,0,0,0,16:58:38:795,None
22,0,Encode,0,0,0,0,16:58:38:799,0,0,0,0,16:58:43:815,None
22,0,Navigate,40.03674,10,0,2.5,16:58:43:815,0,39.30008,9.060455,0.73666,16:58:47:482,Hit
22,0,Correction,0,0,0,0,16:58:47:482,0,0,0,0,16:58:51:481,16
23,2,Interval,0,0,0,0,16:58:51:512,0,0,0,0,16:58:54:511,None
23,2,Encode,0,0,0,0,16:58:54:514,0,0,0,0,16:58:59:531,None
23,2,Navigate,31.0368,8,80,2.5,16:58:59:531,52,35.77997,10.20035,-4.743168,16:59:3:665,Hit
23,2,Correction,0,0,0,0,16:59:3:665,0,0,0,0,16:59:7:631,17
24,0,Interval,0,0,0,0,16:59:7:661,0,0,0,0,16:59:10:661,None
24,0,Encode,0,0,0,0,16:59:10:664,0,0,0,0,16:59:15:680,None
24,0,Navigate,46.03681,6,0,2.5,16:59:15:680,0,31.6601,16.9776,14.37671,16:59:20:514,Miss
24,0,Correction,0,0,0,0,16:59:20:514,0,0,0,0,16:59:24:512,17
25,0,Interval,0,0,0,0,16:59:24:544,0,0,0,0,16:59:27:544,None
25,0,Encode,0,0,0,0,16:59:27:547,0,0,0,0,16:59:32:563,None
25,0,Navigate,51.03674,11,0,2.5,16:59:32:563,0,67.18015,18.49753,-16.14341,16:59:38:430,Miss
25,0,Correction,0,0,0,0,16:59:38:430,0,0,0,0,16:59:42:427,17
26,1,Interval,0,0,0,0,16:59:42:461,0,0,0,0,16:59:45:460,None
26,1,Encode,0,0,0,0,16:59:45:463,0,0,0,0,16:59:50:479,None
26,1,Navigate,51.03685,6,80,2.5,16:59:50:479,80,45.21998,10.74175,5.816872,16:59:57:581,Hit
26,1,Correction,0,0,0,0,16:59:57:581,0,0,0,0,17:0:1:579,18
27,1,Interval,0,0,0,0,17:0:1:610,0,0,0,0,17:0:4:627,None
27,1,Encode,0,0,0,0,17:0:4:630,0,0,0,0,17:0:9:646,None
27,1,Navigate,77.03676,3,80,2.5,17:0:9:646,80,64.24063,15.66174,12.79613,17:0:30:214,Miss
27,1,Correction,0,0,0,0,17:0:30:214,0,0,0,0,17:0:34:211,18
28,2,Interval,0,0,0,0,17:0:34:243,0,0,0,0,17:0:37:243,None
28,2,Encode,0,0,0,0,17:0:37:246,0,0,0,0,17:0:42:262,None
28,2,Navigate,68.03686,8,80,2.5,17:0:42:262,75,55.45995,15.48316,12.5769,17:0:48:863,Miss
28,2,Correction,0,0,0,0,17:0:48:863,0,0,0,0,17:0:52:860,18
29,2,Interval,0,0,0,0,17:0:52:893,0,0,0,0,17:0:55:892,None
29,2,Encode,0,0,0,0,17:0:55:896,0,0,0,0,17:1:0:911,None
29,2,Navigate,54.03677,3,80,2.5,17:1:0:911,41,31.65991,24.13034,22.37686,17:1:10:613,Miss
29,2,Correction,0,0,0,0,17:1:10:613,0,0,0,0,17:1:14:610,18
30,0,Interval,0,0,0,0,17:1:14:643,0,0,0,0,17:1:17:659,None
30,0,Encode,0,0,0,0,17:1:17:662,0,0,0,0,17:1:22:677,None
30,0,Navigate,48.03685,5,0,2.5,17:1:22:677,0,39.79996,12.22272,8.236889,17:1:30:112,Hit
30,0,Correction,0,0,0,0,17:1:30:112,0,0,0,0,17:1:34:111,19
99,99,ShowCross,0,0,0,0,17:1:34:2480,0,0,0,0,17:1:39:157,None
