Subject ID: sub07_3 , Experiment Time: 2020-12-18T13:20:43
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
17,1,Correction,0,0,0,0,13:25:57:123,0,0,0,0,13:26:1:121,7
18,2,Interval,0,0,0,0,13:26:1:154,0,0,0,0,13:26:4:186,None
18,2,Encode,0,0,0,0,13:26:4:190,0,0,0,0,13:26:9:205,None
18,2,Navigate,73.03478,8,80,2.5,13:26:9:205,96,68.58005,10.06956,4.454735,13:26:17:439,Hit
18,2,Correction,0,0,0,0,13:26:17:439,0,0,0,0,13:26:21:440,8
19,1,Interval,0,0,0,0,13:26:21:470,0,0,0,0,13:26:24:502,None
19,1,Encode,0,0,0,0,13:26:24:505,0,0,0,0,13:26:29:522,None
19,1,Navigate,51.03481,8,80,2.5,13:26:29:522,80,39.61997,14.55504,11.41484,13:26:34:156,Miss
19,1,Correction,0,0,0,0,13:26:34:156,0,0,0,0,13:26:38:154,8
20,2,Interval,0,0,0,0,13:26:38:186,0,0,0,0,13:26:41:219,None
20,2,Encode,0,0,0,0,13:26:41:222,0,0,0,0,13:26:46:238,None
20,2,Navigate,66.03483,4,80,2.5,13:26:46:238,40,47.70033,20.43782,18.3345,13:26:57:506,Miss
20,2,Correction,0,0,0,0,13:26:57:506,0,0,0,0,13:27:1:503,8
21,0,Interval,0,0,0,0,13:27:1:536,0,0,0,0,13:27:4:568,None
21,0,Encode,0,0,0,0,13:27:4:571,0,0,0,0,13:27:9:604,None
21,0,Navigate,34.03669,6,0,2.5,13:27:9:605,0,35.02007,9.08384,-0.9833832,13:27:15:5,Hit
21,0,Correction,0,0,0,0,13:27:15:5,0,0,0,0,13:27:19:5,9
22,0,Interval,0,0,0,0,13:27:19:35,0,0,0,0,13:27:22:52,None
22,0,Encode,0,0,0,0,13:27:22:56,0,0,0,0,13:27:27:54,None
22,0,Navigate,64.0347,5,0,2.5,13:27:27:54,0,47.79984,18.57746,16.23486,13:27:36:106,Miss
22,0,Correction,0,0,0,0,13:27:36:106,0,0,0,0,13:27:40:102,9
23,0,Interval,0,0,0,0,13:27:40:135,0,0,0,0,13:27:43:167,None
23,0,Encode,0,0,0,0,13:27:43:171,0,0,0,0,13:27:48:202,None
23,0,Navigate,71.03686,6,0,2.5,13:27:48:202,0,70.53996,9.044111,0.4968948,13:27:59:505,Hit
23,0,Correction,0,0,0,0,13:27:59:505,0,0,0,0,13:28:3:504,10
24,1,Interval,0,0,0,0,13:28:3:535,0,0,0,0,13:28:6:567,None
24,1,Encode,0,0,0,0,13:28:6:570,0,0,0,0,13:28:11:587,None
24,1,Navigate,44.03492,3,80,2.5,13:28:11:587,80,37.96004,10.88368,6.074879,13:28:23:387,Hit
24,1,Correction,0,0,0,0,13:28:23:387,0,0,0,0,13:28:27:387,11
25,1,Interval,0,0,0,0,13:28:27:418,0,0,0,0,13:28:30:450,None
25,1,Encode,0,0,0,0,13:28:30:453,0,0,0,0,13:28:35:470,None
25,1,Navigate,51.03477,9,80,2.5,13:28:35:470,80,46.78006,9.982674,4.254707,13:28:40:371,Hit
25,1,Correction,0,0,0,0,13:28:40:371,0,0,0,0,13:28:44:370,12
26,0,Interval,0,0,0,0,13:28:44:401,0,0,0,0,13:28:47:417,None
26,0,Encode,0,0,0,0,13:28:47:421,0,0,0,0,13:28:52:435,None
26,0,Navigate,48.03672,5,0,2.5,13:28:52:435,0,46.49986,9.160286,1.536858,13:29:1:220,Hit
26,0,Correction,0,0,0,0,13:29:1:220,0,0,0,0,13:29:5:220,13
27,2,Interval,0,0,0,0,13:29:5:250,0,0,0,0,13:29:8:282,None
27,2,Encode,0,0,0,0,13:29:8:286,0,0,0,0,13:29:13:301,None
27,2,Navigate,33.03487,3,80,2.5,13:29:13:301,94,19.96001,15.89034,13.07486,13:29:19:103,Miss
27,2,Correction,0,0,0,0,13:29:19:103,0,0,0,0,13:29:23:100,13
28,1,Interval,0,0,0,0,13:29:23:133,0,0,0,0,13:29:26:166,None
28,1,Encode,0,0,0,0,13:29:26:170,0,0,0,0,13:29:31:186,None
28,1,Navigate,40.03484,5,80,2.5,13:29:31:186,80,29.10007,14.18168,10.93476,13:29:36:487,Miss
28,1,Correction,0,0,0,0,13:29:36:487,0,0,0,0,13:29:40:484,13
29,0,Interval,0,0,0,0,13:29:40:517,0,0,0,0,13:29:43:549,None
29,0,Encode,0,0,0,0,13:29:43:552,0,0,0,0,13:29:48:584,None
29,0,Navigate,74.03675,3,0,2.5,13:29:48:584,0,32.91993,42.09682,41.11682,13:29:58:685,Miss
29,0,Correction,0,0,0,0,13:29:58:685,0,0,0,0,13:30:2:683,13
30,0,Interval,0,0,0,0,13:30:2:716,0,0,0,0,13:30:5:748,None
30,0,Encode,0,0,0,0,13:30:5:751,0,0,0,0,13:30:10:783,None
30,0,Navigate,51.03688,8,0,2.5,13:30:10:783,0,58.01995,11.41544,-6.98307,13:30:17:686,Hit
30,0,Correction,0,0,0,0,13:30:17:686,0,0,0,0,13:30:21:651,14
99,99,ShowCross,0,0,0,0,13:30:21:7960,0,0,0,0,13:30:26:696,None
