Subject ID: sub20_3 , Experiment Time: 2021-01-11T13:07:45
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
16,0,Interval,0,0,0,0,13:13:49:4,0,0,0,0,13:13:52:21,None
16,0,Encode,0,0,0,0,13:13:52:24,0,0,0,0,13:13:57:40,None
16,0,Navigate,34.03681,11,0,2.5,13:13:57:40,0,40.12,10.88829,-6.083191,13:14:0:441,Hit
16,0,Correction,0,0,0,0,13:14:0:441,0,0,0,0,13:14:4:440,15
17,1,Interval,0,0,0,0,13:14:4:471,0,0,0,0,13:14:7:472,None
17,1,Encode,0,0,0,0,13:14:7:475,0,0,0,0,13:14:12:489,None
17,1,Navigate,42.03668,6,80,2.5,13:14:12:489,80,44.61999,9.392685,-2.583309,13:14:19:491,Hit
17,1,Correction,0,0,0,0,13:14:19:491,0,0,0,0,13:14:23:489,16
18,0,Interval,0,0,0,0,13:14:23:520,0,0,0,0,13:14:26:537,None
18,0,Encode,0,0,0,0,13:14:26:540,0,0,0,0,13:14:31:555,None
18,0,Navigate,40.03678,11,0,2.5,13:14:31:555,0,41.66001,9.175172,-1.62323,13:14:35:90,Hit
18,0,Correction,0,0,0,0,13:14:35:90,0,0,0,0,13:14:39:73,17
19,2,Interval,0,0,0,0,13:14:39:103,0,0,0,0,13:14:42:103,None
19,2,Encode,0,0,0,0,13:14:42:106,0,0,0,0,13:14:47:123,None
19,2,Navigate,44.03697,10,80,2.5,13:14:47:123,119,47.70011,9.745164,-3.663136,13:14:51:623,Hit
19,2,Correction,0,0,0,0,13:14:51:624,0,0,0,0,13:14:55:622,18
20,0,Interval,0,0,0,0,13:14:55:653,0,0,0,0,13:14:58:686,None
20,0,Encode,0,0,0,0,13:14:58:689,0,0,0,0,13:15:3:721,None
20,0,Navigate,73.03657,4,0,2.5,13:15:3:721,0,71.30087,9.195768,1.735695,13:15:20:890,Hit
20,0,Correction,0,0,0,0,13:15:20:890,0,0,0,0,13:15:24:854,19
21,1,Interval,0,0,0,0,13:15:24:886,0,0,0,0,13:15:27:918,None
21,1,Encode,0,0,0,0,13:15:27:921,0,0,0,0,13:15:32:954,None
21,1,Navigate,61.03672,11,80,2.5,13:15:32:954,80,62.34012,9.124018,-1.303402,13:15:38:356,Hit
21,1,Correction,0,0,0,0,13:15:38:356,0,0,0,0,13:15:42:321,20
22,0,Interval,0,0,0,0,13:15:42:353,0,0,0,0,13:15:45:352,None
22,0,Encode,0,0,0,0,13:15:45:355,0,0,0,0,13:15:50:371,None
22,0,Navigate,37.03683,3,0,2.5,13:15:50:371,0,35.43999,9.170559,1.59684,13:16:1:338,Hit
22,0,Correction,0,0,0,0,13:16:1:338,0,0,0,0,13:16:5:338,21
23,2,Interval,0,0,0,0,13:16:5:369,0,0,0,0,13:16:8:401,None
23,2,Encode,0,0,0,0,13:16:8:404,0,0,0,0,13:16:13:436,None
23,2,Navigate,77.0368,8,80,2.5,13:16:13:437,74,75.62021,9.140901,1.416595,13:16:22:539,Hit
23,2,Correction,0,0,0,0,13:16:22:539,0,0,0,0,13:16:26:537,22
24,1,Interval,0,0,0,0,13:16:26:568,0,0,0,0,13:16:29:568,None
24,1,Encode,0,0,0,0,13:16:29:572,0,0,0,0,13:16:34:601,None
24,1,Navigate,39.03666,9,80,2.5,13:16:34:601,80,43.72005,10.1727,-4.683392,13:16:39:138,Hit
24,1,Correction,0,0,0,0,13:16:39:138,0,0,0,0,13:16:43:105,23
25,1,Interval,0,0,0,0,13:16:43:137,0,0,0,0,13:16:46:151,None
25,1,Encode,0,0,0,0,13:16:46:154,0,0,0,0,13:16:51:170,None
25,1,Navigate,31.03682,10,80,2.5,13:16:51:170,80,36.70007,10.65936,-5.663242,13:16:54:571,Hit
25,1,Correction,0,0,0,0,13:16:54:571,0,0,0,0,13:16:58:570,24
26,1,Interval,0,0,0,0,13:16:58:600,0,0,0,0,13:17:1:600,None
26,1,Encode,0,0,0,0,13:17:1:604,0,0,0,0,13:17:6:620,None
26,1,Navigate,33.03676,6,80,2.5,13:17:6:620,80,33.34009,9.03554,-0.3033295,13:17:11:754,Hit
26,1,Correction,0,0,0,0,13:17:11:754,0,0,0,0,13:17:15:753,25
27,1,Interval,0,0,0,0,13:17:15:784,0,0,0,0,13:17:18:816,None
27,1,Encode,0,0,0,0,13:17:18:819,0,0,0,0,13:17:23:851,None
27,1,Navigate,68.0368,3,80,2.5,13:17:23:851,80,63.46063,10.12373,4.576168,13:17:44:119,Hit
27,1,Correction,0,0,0,0,13:17:44:119,0,0,0,0,13:17:48:119,26
28,2,Interval,0,0,0,0,13:17:48:150,0,0,0,0,13:17:51:163,None
28,2,Encode,0,0,0,0,13:17:51:164,0,0,0,0,13:17:56:186,None
28,2,Navigate,31.03705,10,80,2.5,13:17:56:186,93,28.30004,9.436092,2.737019,13:17:58:753,Hit
28,2,Correction,0,0,0,0,13:17:58:753,0,0,0,0,13:18:2:721,27
29,1,Interval,0,0,0,0,13:18:2:750,0,0,0,0,13:18:5:765,None
29,1,Encode,0,0,0,0,13:18:5:768,0,0,0,0,13:18:10:784,None
29,1,Navigate,70.03477,8,80,2.5,13:18:10:784,80,70.34009,9.035725,-0.3053131,13:18:19:237,Hit
29,1,Correction,0,0,0,0,13:18:19:237,0,0,0,0,13:18:23:235,28
30,0,Interval,0,0,0,0,13:18:23:266,0,0,0,0,13:18:26:266,None
30,0,Encode,0,0,0,0,13:18:26:270,0,0,0,0,13:18:31:302,None
30,0,Navigate,51.03856,8,0,2.5,13:18:31:303,0,50.17996,9.071093,0.8586006,13:18:37:235,Hit
30,0,Correction,0,0,0,0,13:18:37:235,0,0,0,0,13:18:41:235,29
99,99,ShowCross,0,0,0,0,13:18:41:3810,0,0,0,0,13:18:46:280,None
