Subject ID: sub18_3 , Experiment Time: 2021-01-08T09:51:00
Trial,Condition,Stage,TargetPos,CarSpeed,LandmarkPos1,StartPos,StartTime,LandmarkPos2,StopPos,AbsoluteErrorDis,RelativeErrorDis,EndTime,Insinght
26,2,Encode,0,0,0,0,9:59:30:583,0,0,0,0,9:59:35:597,None
26,2,Navigate,43.03486,11,80,2.5,9:59:35:597,96,41.22001,9.211127,1.814854,9:59:39:100,Hit
26,2,Correction,0,0,0,0,9:59:39:100,0,0,0,0,9:59:43:100,14
27,0,Interval,0,0,0,0,9:59:43:132,0,0,0,0,9:59:46:146,None
27,0,Encode,0,0,0,0,9:59:46:150,0,0,0,0,9:59:51:165,None
27,0,Navigate,61.03688,6,0,2.5,9:59:51:165,0,95.02052,35.16301,-33.98365,10:0:6:566,Miss
27,0,Correction,0,0,0,0,10:0:6:566,0,0,0,0,10:0:10:563,14
28,1,Interval,0,0,0,0,10:0:10:596,0,0,0,0,10:0:13:596,None
28,1,Encode,0,0,0,0,10:0:13:600,0,0,0,0,10:0:18:615,None
28,1,Navigate,68.03689,8,80,2.5,10:0:18:615,80,61.05995,11.4117,6.97694,10:0:25:916,Hit
28,1,Correction,0,0,0,0,10:0:25:916,0,0,0,0,10:0:29:915,15
29,1,Interval,0,0,0,0,10:0:29:946,0,0,0,0,10:0:32:945,None
29,1,Encode,0,0,0,0,10:0:32:949,0,0,0,0,10:0:37:964,None
29,1,Navigate,42.03687,10,80,2.5,10:0:37:964,80,61.50016,21.4562,-19.46329,10:0:43:832,Miss
29,1,Correction,0,0,0,0,10:0:43:833,0,0,0,0,10:0:47:830,15
30,2,Interval,0,0,0,0,10:0:47:863,0,0,0,0,10:0:50:862,None
30,2,Encode,0,0,0,0,10:0:50:865,0,0,0,0,10:0:55:882,None
30,2,Navigate,71.03685,6,80,2.5,10:0:55:882,108,47.13997,25.54623,23.89688,10:1:3:315,Miss
30,2,Correction,0,0,0,0,10:1:3:315,0,0,0,0,10:1:7:313,15
99,99,ShowCross,0,0,0,0,10:1:7:4610,0,0,0,0,10:1:12:361,None
